scenario_id	scen_name	fiscal_year	refnum	dept_sort	dept_name	web_folder	proj_order	dept_num	apal	proj_title	trans_type	front_sect	amend	category_num	category_name	proj_type_num	proj_type_name	proj_class	bill_group	mental_health	ap_refnum	iris_ar_type	grant_type	recipient	agency_priority	beg_date	end_date	create_by	create_time	change_by	change_time	loc_location	hd	hd_name	budget	manager	manager_phone	contact	contact_phone	fed_percent	summary	comments	intent	fed_match	1002 Fed Rcpts	1003 G/F Match	1004 Gen Fund	1005 GF/Prgm	1018 EVOSS	1024 Fish/Game	1026 Hwy Capitl	1027 Int Airprt	1037 GF/MH	1063 NPR Fund	1075 Clean Wtr	1076 Marine Hwy	1092 MHTAAR	1100 ADWF	1108 Stat Desig	1112 IntAptCons	1114 EVOS Rest	1139 AHFC Div	1153 State Land	1169 PCE Endow	1195 SnoMachReg	1197 AK Cap Inc	1210 Renew Ener	1243 SBR	1255 Reapprops	1265 COVID Fed	1269 CSLFRF	Non Funded Appropriations
4895	FY2023 Final Enacted HB281	2023	63958	16	Department of Transportation/Public Facilities		64	25	AL	Kwethluk Airport Rehabilitation		N	Y	9	Transportation	6	Construction	O	NA	N	7470	TS4T	NA  		0	7/1/2022	6/30/2027	SRWILLHOITE	6/24/2022 21:59:41.64	SRWILLHOITE	6/24/2022 21:59:41.64	Kwethluk	38	Lower Kuskokwim (HD 38)	CAP 			Dom Pannone	9074652956	6	Rehabilitate the airport to address deterioration, including the following work components: rehabilitate apron, taxiway, and runway; reconstruct taxiway and runway lighting; rehabilitate access road; install miscellaneous navigational aids; reconstruct Snow Removal Equipment Building (SREB); and other work as needed.	No prior funding history.		X	36253000																											
4895	FY2023 Final Enacted HB281	2023	63959	16	Department of Transportation/Public Facilities		66	25	AL	Little Diomede Helipad Rehabilitation and Lighting Replacement		N	Y	9	Transportation	6	Construction	O	NA	N	7470	TS4V	NA  		0	7/1/2022	6/30/2027	SRWILLHOITE	6/24/2022 21:59:41.713	SRWILLHOITE	6/24/2022 21:59:41.713	Diomede	39	Bering Straits/Yukon Delta (HD 39)	CAP 			Dom Pannone	9074652956	6	Rehabilitate the deteriorated Little Diomede heliport, including the following work components: resurface heliport; replace heliport lighting; improve erosion control; install miscellaneous navigational aids; and other work as needed.	No prior funding history.		X	3000000																											
4895	FY2023 Final Enacted HB281	2023	63961	16	Department of Transportation/Public Facilities		68	25	AL	Marshall Airport Rehabilitation		N	Y	9	Transportation	6	Construction	O	NA	N	7470	TS4X	NA  		0	7/1/2022	6/30/2027	SRWILLHOITE	6/24/2022 21:59:41.81	SRWILLHOITE	6/24/2022 21:59:41.81	Marshall	38	Lower Kuskokwim (HD 38)	CAP 			Dom Pannone	9074652956	6	Rehabilitate the deteriorated Marshall Airport, including the following work components: rehabilitate taxiway, runway, apron, and access road; reconstruct taxiway and runway lighting; install miscellaneous navigational aids; rehabilitate Snow Removal Equipment Building (SREB); and other work as needed.	No prior funding history.		X	11600000																											
4895	FY2023 Final Enacted HB281	2023	63962	16	Department of Transportation/Public Facilities		70	25	AL	Mountain Village Snow Removal Equipment Building Replacement		N	Y	9	Transportation	6	Construction	O	NA	N	7470	TS4Z	NA  		0	7/1/2022	6/30/2027	SRWILLHOITE	6/24/2022 21:59:41.967	SRWILLHOITE	6/24/2022 21:59:41.967	Mountain Village	39	Bering Straits/Yukon Delta (HD 39)	CAP 			Dom Pannone	9074652956	6	Replace the existing deteriorated Mountain Village Snow Removal Equipment Building (SREB).	No prior funding history.		X	2000000																											
4895	FY2023 Final Enacted HB281	2023	63971	13	Department of Natural Resources		0	10	AP	Fire Crew Vehicle Replacement		N	N	7	Public Protection	35	Equipment / Commodities	N	NA	N	0	N188	NA  		5	7/1/2022	6/30/2027	SRWILLHOITE	6/24/2022 21:59:32.533	SRWILLHOITE	6/24/2022 21:59:32.533	Statewide	99	Statewide (HD 1-40)	CAP 			Jashryn Mendoza	9074652495	0	Purchase crew vehicles for three existing fire crews: Existing crew trucks are aging, expensive to repair, and unreliable, and do not meet the needs of fire crews	SFCS1 moved project to FY23 http://www.legfin.state.ak.us/BudgetReports/LY2022/Capital/SenateFinanceCS1/CapitalProjectDetailByAgency.pdf		X			720000																									
4895	FY2023 Final Enacted HB281	2023	63979	13	Department of Natural Resources		4	10	AP	Big Eddy EVOS Restoration and Improvements		N	N	7	Public Protection	39	Parks / Recreation	O	NA	N	0	N190	NA  		18	7/1/2022	6/30/2027	SRWILLHOITE	6/24/2022 21:59:30.3	SRWILLHOITE	6/24/2022 21:59:30.3	Statewide	99	Statewide (HD 1-40)	CAP 	Ricky Gease	9072698701	Jashryn Mendoza	9074652495	0	The Department will restore and protect fish habitat and improve recreation access at Big Eddy Unit of the Kenai River Special Management Area. Funding was awarded by the Exxon Valdez Oil Spill Trustee Council (EVOSTC) to the Kenai River Sportfishing Association who will be transferring the funds to the Division of Parks and Outdoor Recreation to deliver the project.			X					4329567																							
4895	FY2023 Final Enacted HB281	2023	63983	16	Department of Transportation/Public Facilities		39	25	AL	Chignik Airport Snow Removal Equipment Building Rehabilitation		N	Y	9	Transportation	6	Construction	O	NA	N	7470	TS3L	NA  		0	7/1/2022	6/30/2027	SRWILLHOITE	6/24/2022 21:59:38.057	SRWILLHOITE	6/24/2022 21:59:38.057	Chignik	37	Bristol Bay/Aleutians/Upper Kuskokwim (HD 37)	CAP 			Dom Pannone	9074652956	6	Rehabilitate the existing deteriorated Chignik Airport Snow Removal Equipment Building.	No prior funding history.		X	371000																											
4895	FY2023 Final Enacted HB281	2023	63991	7	Department of Fish and Game		4	11	AP	EVOS Kenai Peninsula Cost Share		N	N	8	Development	2	Renewal and Replacement	O	NA	N	0	F2KP	NA  		13	7/1/2022	6/30/2027	SRWILLHOITE	6/24/2022 21:59:32.24	SRWILLHOITE	6/24/2022 21:59:32.24	Kenai Peninsula (Homer/South Kenai)	31	Homer/South Kenai (HD 31)	CAP 			David Rutz	9072672150	0	This project will work collaboratively with other Federal and State agencies as well as private landowners to restore and protect at least 2,500 feet of streambank habitat to benefit Exxon Valdez Oil Spill impacted species on the Kenai Peninsula. 			X					400000																							
4895	FY2023 Final Enacted HB281	2023	63992	7	Department of Fish and Game		1	11	AP	EVOS Prince William Sound Pollock and Herring Interaction		N	N	5	Natural Resources	33	Research / Studies / Planning	O	NA	N	0	F1PW	NA  		10	7/1/2022	6/30/2027	SRWILLHOITE	6/24/2022 21:59:32.3	SRWILLHOITE	6/24/2022 21:59:32.3	Statewide	99	Statewide (HD 1-40)	CAP 			Sam Rabung	9074656100	0	The EVOS Prince William Sound Pollack and Herring Interaction project reestablishes the 30-year bottom trawl survey that provides the Department of Fish & Game with abundance estimates of commercially important groundfish and shellfish in Prince William Sound. By estimating the abundance of pollock in Prince William Sound and quantifying the interactions and potential disease transfer between herring and pollock, this project provides information used to improve management of the pollock fishery and understand the lack of recovery of Prince William Sound herring stocks since the Exxon Valdez Oil Spill (EVOS).			X					4129317																							
4895	FY2023 Final Enacted HB281	2023	63994	17	University of Alaska		0	45	AP	Seward Marine Center Research Vessel Infrastructure		N	N	2	University	6	Construction	O	NA	N	0		NA  		0	7/1/2022	6/30/2027	SRWILLHOITE	6/24/2022 21:59:34.99	SRWILLHOITE	6/24/2022 21:59:34.99	Seward	90	Kenai Areawide (HD 29-31)	CAP 			Michelle Rizk	9074508187	0	The UAF Seward Marine Center is located at the head of Resurrection Bay, one of the primary docking facilities for visiting research vessels and home-port of the NSF-owned and UAF-operated Global Class R/V Sikuliaq. Construction and renovation of modern forward-looking sea and shore-side infrastructure is needed to support future Arctic Ocean observing, prediction and scientific breakthroughs. Project will provide construction of a new dock for year-round servicing/berthing of the R/V Sikuliaq, along with new warehouse and shop facilities constructed to directly support efficient and effective high-latitude maintenance, operations, and research.			X	94400000																											
4895	FY2023 Final Enacted HB281	2023	63995	7	Department of Fish and Game		3	11	AP	EVOS Mariculture - Marine Mammals		N	N	5	Natural Resources	33	Research / Studies / Planning	O	NA	N	0	F5ME	NA  		12	7/1/2022	6/30/2027	SRWILLHOITE	6/24/2022 21:59:32.27	SRWILLHOITE	6/24/2022 21:59:32.27	Statewide	99	Statewide (HD 1-40)	CAP 	Michael Rehberg	9072672848	Eddie Grasser	9072672339	0	This is an Exxon Valdez Oil Spill Trustee Council approved project through the Mariculture Research and Restoration Consortium (Mariculture ReCon). This project will document mariculture farm-marine mammal interactions and develop mitigation tools to address these interactions.			X					1660000																							
4895	FY2023 Final Enacted HB281	2023	63996	7	Department of Fish and Game		10	11	AP	Proceeds of Sale of State-owned Vessels and Aircrafts		Y	N	12	Fund Transfers	35	Equipment / Commodities	N	NA	N	0		NA  		4	7/1/2022	6/30/2027	SRWILLHOITE	6/24/2022 21:59:34.713	SRWILLHOITE	6/24/2022 21:59:34.713	Statewide	99	Statewide (HD 1-40)	CAP 			Sam Rabung	9074656100	0	* Sec. ## DEPARTMENT OF FISH & GAME. The proceeds from the sale of State-owned vessels and aircraft by the Department of Fish & Game are appropriated from the general fund to the Department of Fish & Game for vessel renewal, replacement, and maintenance for the fiscal year ending June 30, 2023.			X				150000																								
4895	FY2023 Final Enacted HB281	2023	63997	5	Department of Environmental Conservation		3	18	AP	EVOS Impaired Beaches Project		N	N	5	Natural Resources	2	Renewal and Replacement	O	NA	N	0	VE19	NA  		8	7/1/2022	6/30/2027	SRWILLHOITE	6/24/2022 21:59:32.057	SRWILLHOITE	6/24/2022 21:59:32.057	Valdez	9	Richardson Hwy/East Mat-Su (HD 9)	CAP 	Terri Lomax	9072697635	Randy Bates	9074655307	0	In 1990, the Department of Environmental Conservation (DEC) classified 35 beaches in the Exxon Valdez Oil Spill impact zone as impaired for petroleum exceedances under the Clean Water Act (CWA). Re-evaluation of the condition of the impaired beaches is possible due to new information and technology. DEC will use a literature review, Gulf Watch data, Shoreline Cleanup and Assessment Technique (SCAT) surveys, and development of a lingering oil listing methodology to evaluate the status of the impaired beaches and whether they can be removed from the impaired list under the CWA.			X					658432																							
4895	FY2023 Final Enacted HB281	2023	63998	7	Department of Fish and Game		2	11	AP	EVOS Gulf Watch Alaska Herring Research and Monitoring		N	N	5	Natural Resources	33	Research / Studies / Planning	O	NA	N	0	F1GW	NA  		11	7/1/2022	6/30/2027	SRWILLHOITE	6/24/2022 21:59:31.99	SRWILLHOITE	6/24/2022 21:59:31.99	Statewide	99	Statewide (HD 1-40)	CAP 			Sam Rabung	9074656100	0	This project will conduct spring aerial surveys to document Prince William Sound Pacific herring milt distribution and biomass, collect and process age, sex, and size samples of herring, and provide a research platform (R/V Solstice) for an adult herring disease sample collection and processing. This project is a continuation of Fish and Game herring assessment that has occurred since the 1970’s and informs the model that determines if the minimum pre-fishery biomass threshold required in regulation for a commercial herring fishery to occur in Prince William Sound is met.			X					1908299																							
4895	FY2023 Final Enacted HB281	2023	64008	16	Department of Transportation/Public Facilities		199	25	AL	Steese Highway Mile Point 122-123 (Milepost 128) Crooked Creek Bridge Replacement		N	Y	9	Transportation	6	Construction	N	NA	N	32610	TT1U	NA  	NA	0	7/1/2022	6/30/2027	JTLAGUNDINO	6/27/2022 10:34:06.25	JTLAGUNDINO	6/27/2022 10:34:06.25	Central	6	Eielson/Denali/Upper Yukon/Border (HD 6)	CAP 			Dom Pannone	9074652956	0	Replace Crooked Creek Bridge #0431 on the Steese Highway.	STIP Need ID: 3648		X	192856																											
4895	FY2023 Final Enacted HB281	2023	64009	16	Department of Transportation/Public Facilities		192	25	AL	Southcoast Region Intelligent Transportation Systems (ITS) Repair and Upgrade Project		N	Y	9	Transportation	6	Construction	N	NA	N	32610	TT1M	NA  	NA	0	7/1/2022	6/30/2027	JTLAGUNDINO	6/27/2022 10:34:05.957	JTLAGUNDINO	6/27/2022 10:34:05.957	Statewide	99	Statewide (HD 1-40)	CAP 			Dom Pannone	9074652956	0	Improve capabilities of the Southcoast Region (SR) to communicate with signals, allowing for troubleshooting, signal timing modifications, and monitoring at single/multiple location(s). Project will include upgrades at SR Headquarters and traffic signal sites, and incorporate improvements to interconnecting communication systems (for security and reliability), controller upgrades, signal timing plans, traffic incident management, illumination, and other Intelligent Transportation Systems (ITS) equipment and activities. Provide any related items and Training, Maintenance, and Operational funding as allowed by ITS.	STIP Need ID: 33338		X	136395																											
4895	FY2023 Final Enacted HB281	2023	64011	16	Department of Transportation/Public Facilities		125	25	AL	Richardson Highway Passing Lanes (Delta Junction to Eielson AFB)		N	N	9	Transportation	6	Construction	N	NA	N	32610	TT1B	NA  	NA	3	7/1/2022	6/30/2027	JTLAGUNDINO	6/27/2022 10:34:02.96	JTLAGUNDINO	6/27/2022 10:34:02.96	North Slope Borough	40	Arctic (HD 40)	CAP 			Dom Pannone	9074652956	0	Construct passing lanes at various locations on the Richardson Highway to improve safety. 	STIP Need ID 29811		X	30000000																											
4895	FY2023 Final Enacted HB281	2023	64027	16	Department of Transportation/Public Facilities		127	25	AL	Bethel Chief Eddie Hoffman Highway Rehabilitation		N	Y	9	Transportation	6	Construction	N	NA	N	32610	TS7M	NA  	NA	0	7/1/2022	6/30/2027	JTLAGUNDINO	6/27/2022 10:34:03.057	JTLAGUNDINO	6/27/2022 10:34:03.057	Bethel	38	Lower Kuskokwim (HD 38)	CAP 			Dom Pannone	9074652956	0	Rehabilitation of Chief Eddie Hoffman Highway from Airport to Watsons Corner including Roadside Hardware, Drainage Improvements, Intersection Improvements, ADA improvements (such as curb ramps and sidewalks), Right-Of-Way, and Utilities.	STIP Need ID: 31847		X	1819400																											
4895	FY2023 Final Enacted HB281	2023	64028	16	Department of Transportation/Public Facilities		134	25	AL	City of Fairbanks 5th Avenue Sidewalk Improvements		N	Y	9	Transportation	2	Renewal and Replacement	N	NA	N	32610	TS7U	NA  	NA	0	7/1/2022	6/30/2027	JTLAGUNDINO	6/27/2022 10:34:03.337	JTLAGUNDINO	6/27/2022 10:34:03.337	Fairbanks Areawide	60	Fairbanks Areawide (HD 1-5)	CAP 			Dom Pannone	9074652956	0	Improve drainage, ADA compliant pedestrian facilities, shoulders for cyclists, and wayfinding.	STIP Need ID: 33041		X	454850																											
4895	FY2023 Final Enacted HB281	2023	64029	16	Department of Transportation/Public Facilities		139	25	AL	Dalton Highway Mile Point 0-10 (Milepost 0-9) Reconstruction (Livengood to 9 Mile Hill) - Construction		N	Y	9	Transportation	6	Construction	N	NA	N	32610	TS8A	NA  	NA	0	7/1/2022	6/30/2027	JTLAGUNDINO	6/27/2022 10:34:03.537	JTLAGUNDINO	6/27/2022 10:34:03.537	Gulkana	6	Eielson/Denali/Upper Yukon/Border (HD 6)	CAP 			Dom Pannone	9074652956	0	Reconstruct the Dalton Highway to improve substandard sections. This work will include the replacement of the Lost Creek Culvert with bridge #2322. This project is the initial stage of a large scale effort to reconstruct critical segments of this highway prior to construction of the proposed natural gas pipeline.	STIP Need ID: 22453		X	33658900																											
