scenario_id	scen_name	fiscal_year	refnum	dept_sort	dept_name	web_folder	proj_order	dept_num	apal	proj_title	trans_type	front_sect	amend	category_num	category_name	proj_type_num	proj_type_name	proj_class	bill_group	mental_health	ap_refnum	iris_ar_type	grant_type	recipient	agency_priority	beg_date	end_date	create_by	create_time	change_by	change_time	loc_location	hd	hd_name	budget	manager	manager_phone	contact	contact_phone	fed_percent	summary	comments	intent	fed_match	1002 Fed Rcpts	1003 GF/Match	1004 Gen Fund	1005 GF/Prgm	1017 Group Ben	1024 Fish/Game	1026 HwyCapital	1027 IntAirport	1029 PERS Trust	1034 Teach Ret	1037 GF/MH	1042 Jud Retire	1045 Nat Guard	1048 Univ Rcpt	1063 NPR Fund	1075 Cln Wtr Fd	1076 Marine Hwy	1092 MHTAAR	1100 Drk Wtr Fd	1108 Stat Desig	1139 AHFC Div	1140 AIDEA Div	1141 RCA Rcpts	1147 PublicBldg	1153 State Land	1155 Timber Rcp	1156 Rcpt Svcs	1179 PFC 	1195 Snow Rcpts	1197 AK Cap Fnd	1205 Ocn Ranger	1210 Ren Energy	1222 REAA Fund
5374	FY2025 Final Enacted SB187	2025	65457	16	Department of Transportation and Public Facilities		61	25	AL	Glenn Highway Milepost 158-172 Rehabilitation		N	Y	9	Transportation	6	Construction	N	NA	N	32610	T1CB	NA  	NA	57	7/1/2024	6/30/2029	JTLAGUNDINO	6/27/2024 10:20:07.49	JTLAGUNDINO	7/1/2024 11:15:18.307	Statewide	99	Statewide (HD 1 - 40)	CAP 	Unknown	5555555555	Dom Pannone	9074652956	0	Rehabilitate Glenn Highway from Milepost 158-172.	STIP ID# 32018		X	653800																																
5374	FY2025 Final Enacted SB187	2025	65460	16	Department of Transportation and Public Facilities		62	25	AL	Elliott Highway Milepost 12-18 Rehabilitation		N	Y	9	Transportation	6	Construction	N	NA	N	32610	T1C1	NA  	NA	44	7/1/2024	6/30/2029	JTLAGUNDINO	6/27/2024 10:20:07.54	JTLAGUNDINO	7/1/2024 11:15:18.307	Fairbanks Areawide	60	Fairbanks Areawide (HD 31 - 35)	CAP 	Unknown	5555555555	Dom Pannone	9074652956	0	Rehabilitate Elliott Highway between Milepost 12-18. Project will include bridge work (#7149), drainage improvements, roadside hardware, and utilities.	STIP ID# 33600		X	227425																																
5374	FY2025 Final Enacted SB187	2025	65461	16	Department of Transportation and Public Facilities		63	25	AL	Franklin Street and Thane Road Reconstruction		N	Y	9	Transportation	6	Construction	N	NA	N	32610	T1C8	NA  	NA	51	7/1/2024	6/30/2029	JTLAGUNDINO	6/27/2024 10:20:07.587	JTLAGUNDINO	7/1/2024 11:15:18.307	Juneau Areawide	80	Juneau Areawide (HD 3 - 4)	CAP 	Unknown	5555555555	Dom Pannone	9074652956	0	Reconstruct downtown Juneau streets as part of the National Highway System including Franklin Street and Thane Road from Seward Street to Mill Street. Activities include structural section improvements, pavement, drainage repairs, sidewalk improvements, and ADA improvements.	STIP ID# 32024		X	454850																																
5374	FY2025 Final Enacted SB187	2025	65462	16	Department of Transportation and Public Facilities		64	25	AL	Second Street Reconstruction [TAP Award 2019]		N	Y	9	Transportation	6	Construction	N	NA	N	32610	T1DG	NA  	NA	107	7/1/2024	6/30/2029	JTLAGUNDINO	6/27/2024 10:20:07.637	JTLAGUNDINO	7/1/2024 11:15:18.307	Cordova	5	Kodiak/Seward/Cordova (HD 5)	CAP 	Unknown	5555555555	Dom Pannone	9074652956	0	The Second Street Reconstruction project operates in Cordova, between the Davis Road and Copper River Highway intersections. It includes repaving the street, replacing sidewalks, improving ADA facilities, drainage, roadside hardware such as streetlights and signs, and relocating utilities.	STIP ID# 32378		X	363880																																
5374	FY2025 Final Enacted SB187	2025	65463	16	Department of Transportation and Public Facilities		65	25	AL	Front Street Resurfacing: Greg Kruschek Avenue to Bering Street [CTP Award 2019]		N	Y	9	Transportation	6	Construction	N	NA	N	32610	T1C9	NA  	NA	52	7/1/2024	6/30/2029	JTLAGUNDINO	6/27/2024 10:20:07.68	JTLAGUNDINO	7/1/2024 11:15:18.307	Nome	39	Bering Straits/Yukon Delta (HD 39)	CAP 	Unknown	5555555555	Dom Pannone	9074652956	0	Resurface approximately 1.1 miles of Front Street from Greg Kruschek Avenue to Bering Street in Nome.	STIP ID# 28349		X	363880																																
5374	FY2025 Final Enacted SB187	2025	65464	16	Department of Transportation and Public Facilities		66	25	AL	Chena Hot Springs Road Milepost 6-13 Rehabilitation		N	Y	9	Transportation	6	Construction	N	NA	N	32610	T1BQ	NA  	NA	25	7/1/2024	6/30/2029	JTLAGUNDINO	6/27/2024 10:20:07.727	JTLAGUNDINO	7/1/2024 11:15:18.307	Fairbanks North Star Borough (College/Ester/Chena Ridge)	35	College/Ester/Chena Ridge (HD 35)	CAP 	Unknown	5555555555	Dom Pannone	9074652956	0	Rehabilitate Chena Hot Springs Road between Milepost 6-13. Work includes roadside hardware, drainage improvements, utilities, and bridge #270 repairs.	STIP ID# 33599		X	363880																																
5374	FY2025 Final Enacted SB187	2025	65465	16	Department of Transportation and Public Facilities		67	25	AL	Elliott Highway Milepost 63-73 Rehabilitation		N	Y	9	Transportation	6	Construction	N	NA	N	32610	T1C2	NA  	NA	45	7/1/2024	6/30/2029	JTLAGUNDINO	6/27/2024 10:20:07.77	JTLAGUNDINO	7/1/2024 11:15:18.307	Livengood	36	Copper River/Delta/Tok/Yukon (HD 36)	CAP 	Unknown	5555555555	Dom Pannone	9074652956	0	Rehabilitate Elliott Highway between Milepost 63-73. Work will include pavement preservation, roadside hardware, drainage improvements, utilities, and bridge work.	STIP ID# 33601		X	363880																																
5374	FY2025 Final Enacted SB187	2025	65466	16	Department of Transportation and Public Facilities		68	25	AL	South Tongass Highway Hoadley Creek Bridge Replacement		N	Y	9	Transportation	6	Construction	N	NA	N	32610	T1DO	NA  	NA	116	7/1/2024	6/30/2029	JTLAGUNDINO	6/27/2024 10:20:07.817	JTLAGUNDINO	7/1/2024 11:15:18.307	Ketchikan	1	Ketchikan/Wrangell/Metlakatla (HD 1)	CAP 	Unknown	5555555555	Dom Pannone	9074652956	0	Replace Hoadley Creek Bridge (Bridge #725) on South Tongass Highway in Ketchikan.	STIP ID# 31718		X	363880																																
5374	FY2025 Final Enacted SB187	2025	65467	16	Department of Transportation and Public Facilities		69	25	AL	Keku Road Resurface: Kake to Seal Point		N	Y	9	Transportation	6	Construction	N	NA	N	32610	T1CO	NA  	NA	74	7/1/2024	6/30/2029	JTLAGUNDINO	6/27/2024 10:20:07.86	JTLAGUNDINO	7/1/2024 11:15:18.307	Kake	2	Sitka/Petersburg/Yakutat (HD 2)	CAP 	Unknown	5555555555	Dom Pannone	9074652956	0	The project, located near Kake, includes resurfacing a 6.2-mile section of the road extending from the intersection of Harbor Road and Keku Road to the junction of Keku Road and Seal Point Road.			X	282000																																
5374	FY2025 Final Enacted SB187	2025	65468	16	Department of Transportation and Public Facilities		70	25	AL	Parks Highway Milepost 303-306 Reconstruction		N	Y	9	Transportation	6	Construction	N	NA	N	32610	T1D1	NA  	NA	89	7/1/2024	6/30/2029	JTLAGUNDINO	6/27/2024 10:20:07.907	JTLAGUNDINO	7/1/2024 11:15:18.307	Nenana	36	Copper River/Delta/Tok/Yukon (HD 36)	CAP 	Unknown	5555555555	Dom Pannone	9074652956	0	Reconstruct the Parks Highway between Mileposts 303-306. Construct intersection and pedestrian safety improvements.	STIP ID# 34304		X	18680																																
5374	FY2025 Final Enacted SB187	2025	65470	16	Department of Transportation and Public Facilities		71	25	AL	Trunk Road (Nelson Road) Rehabilitation and Bridge Replacement [CTP Award 2019]		N	Y	9	Transportation	6	Construction	N	NA	N	32610	T1DW	NA  	NA	134	7/1/2024	6/30/2029	JTLAGUNDINO	6/27/2024 10:20:07.95	JTLAGUNDINO	7/1/2024 11:15:18.307	Goose Bay	0	Unidentified House District (HD 0)	CAP 	Unknown	5555555555	Dom Pannone	9074652956	0	Rehabilitate Trunk/Nelson Road from E. Fetlock Drive to Wasilla Creek. Project includes replacing bridge #2227 across Wasilla Creek and improving pedestrian facilities.	STIP ID# 32726		X	45485																																
5374	FY2025 Final Enacted SB187	2025	65471	16	Department of Transportation and Public Facilities		72	25	AL	Richardson Highway Milepost 275-295 Rehabilitation		N	Y	9	Transportation	6	Construction	N	NA	N	32610	T1DC	NA  	NA	103	7/1/2024	6/30/2029	JTLAGUNDINO	6/27/2024 10:20:07.997	JTLAGUNDINO	7/1/2024 11:15:18.307	Fairbanks Areawide	60	Fairbanks Areawide (HD 31 - 35)	CAP 	Unknown	5555555555	Dom Pannone	9074652956	0	Rehabilitate the Richardson Highway between Milepost 275 - 295. Project includes bridge work (#525), drainage improvements, and roadside hardware.	STIP ID# 33720		X	1401000																																
5374	FY2025 Final Enacted SB187	2025	65472	17	University of Alaska		3	45	AP	Alaska Energy Data Storage and Access Revitalization Project		N	Y	2	University	33	Research / Studies / Planning	G	NA	N	0	Y25A	NA  	NA	1	7/1/2024	6/30/2029	JTLAGUNDINO	6/27/2024 10:20:04.283	JTLAGUNDINO	7/1/2024 11:15:18.307	College	35	College/Ester/Chena Ridge (HD 35)	CAP 	Unknown	5555555555	Michelle Rizk	9074508187	0	The Alaska Center for Energy and Power (ACEP) will develop and implement a long-term data governance strategy including the revitalization and updating of energy data hosting platforms, databases, documentation and metadata, dashboards and data integrations that underlie the Alaska Energy Data Gateway (AEDG).	Following the recommendations of the Alaska Energy Security Task Force (AESTF) Data Subcommittee, the Alaska Center for Energy and Power (ACEP) will develop and implement a long-term data governance strategy including the revitalization and updating of energy data hosting platforms, databases, documentation and metadata, dashboards and data integrations that underlie the Alaska Energy Data Gateway (AEDG).		X			1000000																														
5374	FY2025 Final Enacted SB187	2025	65480	2	Department of Commerce, Community, and Economic Development		78	8	AP	Alaska Oil and Gas Conservation Commission - UIC Class VI Grant		N	Y	10	General Government	16	Energy	O	NA	N	0	DC10	NA  	NA	13	7/1/2024	6/30/2029	JTLAGUNDINO	6/27/2024 10:19:59.163	JTLAGUNDINO	7/1/2024 11:15:18.307	Statewide	99	Statewide (HD 1 - 40)	CAP 	Unknown	5555555555	Hannah Lager	9074655533	0	The U. S. Environmental Protection Agency has announced a grant program to assist states and tribes in developing and implementing Underground Injection Control (UIC) Class VI programs. Class VI UIC wells are used for carbon sequestration to reduce greenhouse gas emissions and ensure the protection of groundwater resources. The Alaska Oil and Gas Conservation Commission (AOGCC) is the organization responsible for implementing and enforcing the UIC Class VI program for Alaska.			X	1930000																																
5374	FY2025 Final Enacted SB187	2025	65492	16	Department of Transportation and Public Facilities		125	25	AL	Bethel Taxiway, Apron, Fencing Improvements, and Service Road - Stage 1		N	Y	9	Transportation	2	Renewal and Replacement	N	NA	N	7470	T19J	NA  	NA	3	7/1/2024	6/30/2029	JTLAGUNDINO	6/27/2024 10:20:10.45	JTLAGUNDINO	7/1/2024 11:15:18.307	Bethel	38	Lower Kuskokwim (HD 38)	CAP 	Unknown	5555555555	Dom Pannone	9074652956	0	The project will reconstruct or rehabilitate portions of the West Apron, Taxiway/Taxilane G, and the Aircraft Rescue and Firefighting (ARFF) / Snow Removal Equipment Building (SREB) apron. The project also includes replacing airport perimeter fencing and gates, resealing apron pavement, and replacing Taxilane G lighting.			X	18750000																																
5374	FY2025 Final Enacted SB187	2025	65493	16	Department of Transportation and Public Facilities		126	25	AL	Buckland Airport Improvements		N	Y	9	Transportation	2	Renewal and Replacement	N	NA	N	7470	T19K	NA  	NA	4	7/1/2024	6/30/2029	JTLAGUNDINO	6/27/2024 10:20:10.513	JTLAGUNDINO	7/1/2024 11:15:18.307	Buckland	40	Arctic (HD 40)	CAP 	Unknown	5555555555	Dom Pannone	9074652956	0	Rehabilitate the runway and taxiway and stabilize embankment, resurface the airport access road, apply dust palliative, and replace the airport lighting system.			X	10312000																																
5374	FY2025 Final Enacted SB187	2025	65494	16	Department of Transportation and Public Facilities		127	25	AL	Girdwood Airport Master Plan		N	Y	9	Transportation	33	Research / Studies / Planning	N	NA	N	7470	T19N	NA  	NA	20	7/1/2024	6/30/2029	JTLAGUNDINO	6/27/2024 10:20:10.56	JTLAGUNDINO	7/1/2024 11:15:18.307	Anchorage Areawide	50	Anchorage Areawide (HD 9-24)	CAP 	Unknown	5555555555	Dom Pannone	9074652956	0	The scope includes public involvement, environmental considerations, existing conditions, aviation forecasts, facility requirements, alternatives development and evaluation, an airport layout plan (ALP), facilities implementation plan, financial feasibility analysis, aircraft capacity, and intermodal connections.			X	703125																																
5374	FY2025 Final Enacted SB187	2025	65495	16	Department of Transportation and Public Facilities		128	25	AL	Hydaburg Seaplane Facility Replacement		N	Y	9	Transportation	2	Renewal and Replacement	N	NA	N	7470	T19O	NA  	NA	21	7/1/2024	6/30/2029	JTLAGUNDINO	6/27/2024 10:20:10.617	JTLAGUNDINO	7/1/2024 11:15:18.307	Hydaburg	2	Sitka/Petersburg/Yakutat (HD 2)	CAP 	Unknown	5555555555	Dom Pannone	9074652956	0	Reconstruct the Hydaburg Seaplane Facility. Remove and replace timber seaplane float, float restraint piles, and vehicle gangway.			X	5625000																																
5374	FY2025 Final Enacted SB187	2025	65496	16	Department of Transportation and Public Facilities		129	25	AL	Kake Airport Layout Plan Update and Narrative		N	Y	9	Transportation	33	Research / Studies / Planning	N	NA	N	7470	T19P	NA  	NA	23	7/1/2024	6/30/2029	JTLAGUNDINO	6/27/2024 10:20:10.673	JTLAGUNDINO	7/1/2024 11:15:18.337	Kake	2	Sitka/Petersburg/Yakutat (HD 2)	CAP 	Unknown	5555555555	Dom Pannone	9074652956	0	Update the Airport Layout Plan (ALP) and narrative. Conduct Aeronautical Survey for area navigation approach.			X	515625																																
5374	FY2025 Final Enacted SB187	2025	65498	16	Department of Transportation and Public Facilities		130	25	AL	Kodiak Airport Drainage and Ramp Repave - Stage 2		N	Y	9	Transportation	2	Renewal and Replacement	N	NA	N	7470	T19Q	NA  	NA	24	7/1/2024	6/30/2029	JTLAGUNDINO	6/27/2024 10:20:10.717	JTLAGUNDINO	7/1/2024 11:15:18.337	Kodiak	5	Kodiak/Seward/Cordova (HD 5)	CAP 	Unknown	5555555555	Dom Pannone	9074652956	0	Stage 1 and 2 of this project will reconstruct the apron, Taxiway F pavement and lighting, rehabilitate Taxiways B, C and D, extend Taxiway D and install lighting, and improve airport drainage. Stage 3 will rehabilitate Runway 11/29 and Taxiway E, reconstruct 11/29 and Taxiway E lighting, and improve airport drainage.			X	31875000																																
5374	FY2025 Final Enacted SB187	2025	65499	16	Department of Transportation and Public Facilities		131	25	AL	Kokhanok Resurfacing and Fencing		N	Y	9	Transportation	2	Renewal and Replacement	N	NA	N	7470	T19R	NA  	NA	25	7/1/2024	6/30/2029	JTLAGUNDINO	6/27/2024 10:20:10.767	JTLAGUNDINO	7/1/2024 11:15:18.337	Kokhanok	37	Bristol Bay/Aleutians/Kuspuk (HD 37)	CAP 	Unknown	5555555555	Dom Pannone	9074652956	0	Resurface all airport surfaces with new material, conduct drainage improvements, and extend the partial fence around the airport. Replace airport lighting and cones, bands, and markers.			X	6468750																																
5374	FY2025 Final Enacted SB187	2025	65500	16	Department of Transportation and Public Facilities		132	25	AL	Kwigillingok Airport Improvements		N	Y	9	Transportation	2	Renewal and Replacement	N	NA	N	7470	T19S	NA  	NA	26	7/1/2024	6/30/2029	JTLAGUNDINO	6/27/2024 10:20:10.81	JTLAGUNDINO	7/1/2024 11:15:18.337	Kwigillingok	38	Lower Kuskokwim (HD 38)	CAP 	Unknown	5555555555	Dom Pannone	9074652956	0	This project will reconstruct the existing 2,510 feet of runway to 3,300 feet x 75 feet plus taxiway, construct a new apron, install a new airport lighting system and navigational aids, and construct two single-bay snow removal equipment buildings. The project will install erosion protection for the runway embankment and may include some stream realignment.			X	19582530																																
5374	FY2025 Final Enacted SB187	2025	65501	16	Department of Transportation and Public Facilities		133	25	AL	Scammon Bay Airport Relocation Reconnaissance Study - Phase 2		N	Y	9	Transportation	33	Research / Studies / Planning	N	NA	N	7470	T19U	NA  	NA	29	7/1/2024	6/30/2029	JTLAGUNDINO	6/27/2024 10:20:10.857	JTLAGUNDINO	7/1/2024 11:15:18.337	Scammon Bay	39	Bering Straits/Yukon Delta (HD 39)	CAP 	Unknown	5555555555	Dom Pannone	9074652956	0	The Phase 2 reconnaissance study consists of a wind and geotechnical study at the top two or three alternative site locations and potential material sites identified in Phase 1 and develops final recommendations for Phase 3.			X	703125																																
5374	FY2025 Final Enacted SB187	2025	65502	16	Department of Transportation and Public Facilities		134	25	AL	Takotna Airport Improvements		N	Y	9	Transportation	2	Renewal and Replacement	N	NA	N	7470	T19V	NA  	NA	34	7/1/2024	6/30/2029	JTLAGUNDINO	6/27/2024 10:20:10.903	JTLAGUNDINO	7/1/2024 11:15:18.337	Takotna	36	Copper River/Delta/Tok/Yukon (HD 36)	CAP 	Unknown	5555555555	Dom Pannone	9074652956	0	This project will resurface the runway, taxiway, apron, and access road to correct deep cracks, dips, bumps, rutting, ponding, and soft spots. The project will rehabilitate areas where the sub-base is exposed. Drainage improvements will include special ditching such as extension and regrading, culvert realignment, or replacement where needed. The project will relocate the rotating beacon to the tip-down pole, replace lighting and visual aids, and secure fuel tanks with fencing.			X	15217500																																
