REPORT_SORT,DEPT_NUM,DEPT_SORT,DEPT_NAME,RDU_NUM,RDU_SORT,RDU_NAME,COMP_NUM,COMP_SORT,COMP_NAME,REPORT_LINE
"    """,0,0,0,0,0,0,0,0,0,0
Contractual Services,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,2200,0,0,0,0,0,0,0,0,0
Commodities,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Capital Outlay,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Line 7600,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
"Grants, Benefits",,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Miscellaneous,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
1061,8,2,Commerce,453,13,Alaska Energy Authority,2888,0,Alternative Energy & Efficiency,1061 Capital Improvement Project Receipts
"1210,8,2,Commerce,453,13,Alaska Energy Authority,2888,0,Alternative Energy & Efficiency,1210 Renewable Energy Grant Fund,Revenue,1210,DGF,""",,,,,,,,,,
"    """,1400,0,0,0,0,0,0,0,0,0
Personal Services,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,11830.1,0,0,0,0,0,0,0,0,0
Travel,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,111.5,0,0,0,0,0,0,0,0,0
Contractual Services,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,2811,0,0,0,0,0,0,0,0,0
Commodities,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,68.9,0,0,0,0,0,0,0,0,0
Capital Outlay,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,35.5,0,0,0,0,0,0,0,0,0
Line 7600,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
"Grants, Benefits",,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Miscellaneous,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
1007,8,2,Commerce,125,14,AIDEA,1234,1,AIDEA,1007 Interagency Receipts
1061,8,2,Commerce,125,14,AIDEA,1234,1,AIDEA,1061 Capital Improvement Project Receipts
"1102,8,2,Commerce,125,14,AIDEA,1234,1,AIDEA,1102 Alaska Industrial Development & Export Authority Receipts,Revenue,1102,Other,""",,,,,,,,,,
"    """,8281.1,0,0,0,0,0,0,0,0,0
Permanent Full-Time,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,82,0,0,0,0,0,0,0,0,0
Personal Services,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Travel,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Contractual Services,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,337,0,0,0,0,0,0,0,0,0
Commodities,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Capital Outlay,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Line 7600,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
"Grants, Benefits",,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Miscellaneous,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
"1102,8,2,Commerce,125,14,AIDEA,2361,2,AIDEA Facilities Maintenance,1102 Alaska Industrial Development & Export Authority Receipts,Revenue,1102,Other,""",,,,,,,,,,
"    """,337,0,0,0,0,0,0,0,0,0
Personal Services,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,2478.6,0,0,0,0,0,0,0,0,0
Travel,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,692.5,0,0,0,0,0,0,0,0,0
Contractual Services,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,17009.2,0,0,0,0,0,0,0,0,0
Commodities,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,180,0,0,0,0,0,0,0,0,0
Capital Outlay,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Line 7600,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
"Grants, Benefits",,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Miscellaneous,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
"1002,8,2,Commerce,126,15,Alaska Seafood Marketing Inst,393,1,Alaska Seafood Marketing Inst,1002 Federal Receipts,Revenue,1002,Fed,""",,,,,,,,,,
"    """,4500,0,0,0,0,0,0,0,0,0
"1108,8,2,Commerce,126,15,Alaska Seafood Marketing Inst,393,1,Alaska Seafood Marketing Inst,1108 Statutory Designated Program Receipts,Revenue,1108,Other,""",,,,,,,,,,
"    """,15860.3,0,0,0,0,0,0,0,0,0
Permanent Full-Time,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,20,0,0,0,0,0,0,0,0,0
Personal Services,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,6760,0,0,0,0,0,0,0,0,0
Travel,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,30.4,0,0,0,0,0,0,0,0,0
Contractual Services,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,2377.2,0,0,0,0,0,0,0,0,0
Commodities,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,156.9,0,0,0,0,0,0,0,0,0
Capital Outlay,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,4,0,0,0,0,0,0,0,0,0
Line 7600,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
"Grants, Benefits",,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Miscellaneous,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
1007,8,2,Commerce,399,16,Reg Comm of Ak,2417,0,Reg Comm of AK,1007 Interagency Receipts
"1141,8,2,Commerce,399,16,Reg Comm of Ak,2417,0,Reg Comm of AK,1141 RCA Receipts,Revenue,1141,DGF,""",,,,,,,,,,
"    """,9188.6,0,0,0,0,0,0,0,0,0
Permanent Full-Time,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,54,0,0,0,0,0,0,0,0,0
Non-Permanent,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,3,0,0,0,0,0,0,0,0,0
Personal Services,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Travel,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Contractual Services,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,1359.4,0,0,0,0,0,0,0,0,0
Commodities,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Capital Outlay,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Line 7600,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
"Grants, Benefits",,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Miscellaneous,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
"1001,8,2,Commerce,411,17,DCCED State Facilities Rent,2472,0,DCCED State Facilities Rent,1001 Constitutional Budget Reserve Fund,Revenue,1001,UGF,""",,,,,,,,,,
"    """,149.8,0,0,0,0,0,0,0,0,0
"1004,8,2,Commerce,411,17,DCCED State Facilities Rent,2472,0,DCCED State Facilities Rent,1004 General Fund Receipts,Revenue,1004,UGF,""",,,,,,,,,,
"    """,449.4,0,0,0,0,0,0,0,0,0
1007,8,2,Commerce,411,17,DCCED State Facilities Rent,2472,0,DCCED State Facilities Rent,1007 Interagency Receipts
Personal Services,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,3723.3,0,0,0,0,0,0,0,0,0
Travel,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,144.4,0,0,0,0,0,0,0,0,0
Contractual Services,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,1897.7,0,0,0,0,0,0,0,0,0
Commodities,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,226.7,0,0,0,0,0,0,0,0,0
Capital Outlay,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Line 7600,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
"Grants, Benefits",,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Miscellaneous,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
"1001,9,11,Military & Veterans Affairs,530,1,Military & Veterans Affairs,414,1,Office of the Commissioner,1001 Constitutional Budget Reserve Fund,Revenue,1001,UGF,""",,,,,,,,,,
"    """,658.4,0,0,0,0,0,0,0,0,0
"1002,9,11,Military & Veterans Affairs,530,1,Military & Veterans Affairs,414,1,Office of the Commissioner,1002 Federal Receipts,Revenue,1002,Fed,""",,,,,,,,,,
"    """,1967.8,0,0,0,0,0,0,0,0,0
"1003,9,11,Military & Veterans Affairs,530,1,Military & Veterans Affairs,414,1,Office of the Commissioner,1003 General Fund Match,Revenue,1003,UGF,""",,,,,,,,,,
"    """,238.7,0,0,0,0,0,0,0,0,0
"1004,9,11,Military & Veterans Affairs,530,1,Military & Veterans Affairs,414,1,Office of the Commissioner,1004 General Fund Receipts,Revenue,1004,UGF,""",,,,,,,,,,
"    """,1736.3,0,0,0,0,0,0,0,0,0
1007,9,11,Military & Veterans Affairs,530,1,Military & Veterans Affairs,414,1,Office of the Commissioner,1007 Interagency Receipts
1061,9,11,Military & Veterans Affairs,530,1,Military & Veterans Affairs,414,1,Office of the Commissioner,1061 Capital Improvement Project Receipts
Permanent Full-Time,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,32,0,0,0,0,0,0,0,0,0
Personal Services,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,6734.4,0,0,0,0,0,0,0,0,0
Travel,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,421,0,0,0,0,0,0,0,0,0
Contractual Services,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,1528.3,0,0,0,0,0,0,0,0,0
Commodities,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,90.4,0,0,0,0,0,0,0,0,0
Capital Outlay,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Line 7600,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
"Grants, Benefits",,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,1050.3,0,0,0,0,0,0,0,0,0
Miscellaneous,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
"1001,9,11,Military & Veterans Affairs,530,1,Military & Veterans Affairs,2657,2,Homeland Security &  Emerg Mgt,1001 Constitutional Budget Reserve Fund,Revenue,1001,UGF,""",,,,,,,,,,
"    """,528.1,0,0,0,0,0,0,0,0,0
"1002,9,11,Military & Veterans Affairs,530,1,Military & Veterans Affairs,2657,2,Homeland Security &  Emerg Mgt,1002 Federal Receipts,Revenue,1002,Fed,""",,,,,,,,,,
"    """,4625.6,0,0,0,0,0,0,0,0,0
"1003,9,11,Military & Veterans Affairs,530,1,Military & Veterans Affairs,2657,2,Homeland Security &  Emerg Mgt,1003 General Fund Match,Revenue,1003,UGF,""",,,,,,,,,,
"    """,1584.3,0,0,0,0,0,0,0,0,0
1007,9,11,Military & Veterans Affairs,530,1,Military & Veterans Affairs,2657,2,Homeland Security &  Emerg Mgt,1007 Interagency Receipts
1061,9,11,Military & Veterans Affairs,530,1,Military & Veterans Affairs,2657,2,Homeland Security &  Emerg Mgt,1061 Capital Improvement Project Receipts
"1108,9,11,Military & Veterans Affairs,530,1,Military & Veterans Affairs,2657,2,Homeland Security &  Emerg Mgt,1108 Statutory Designated Program Receipts,Revenue,1108,Other,""",,,,,,,,,,
"    """,400,0,0,0,0,0,0,0,0,0
Permanent Full-Time,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,61,0,0,0,0,0,0,0,0,0
Personal Services,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Travel,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Contractual Services,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,4263.1,0,0,0,0,0,0,0,0,0
Commodities,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Capital Outlay,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Line 7600,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
"Grants, Benefits",,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Miscellaneous,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
"1001,9,11,Military & Veterans Affairs,530,1,Military & Veterans Affairs,2960,3,ALMR,1001 Constitutional Budget Reserve Fund,Revenue,1001,UGF,""",,,,,,,,,,
"    """,575.8,0,0,0,0,0,0,0,0,0
"1002,9,11,Military & Veterans Affairs,530,1,Military & Veterans Affairs,2960,3,ALMR,1002 Federal Receipts,Revenue,1002,Fed,""",,,,,,,,,,
"    """,1900,0,0,0,0,0,0,0,0,0
"1004,9,11,Military & Veterans Affairs,530,1,Military & Veterans Affairs,2960,3,ALMR,1004 General Fund Receipts,Revenue,1004,UGF,""",,,,,,,,,,
"    """,1727.3,0,0,0,0,0,0,0,0,0
"1005,9,11,Military & Veterans Affairs,530,1,Military & Veterans Affairs,2960,3,ALMR,1005 General Fund/Program Receipts,Revenue,1005,DGF,""",,,,,,,,,,
"    """,60,0,0,0,0,0,0,0,0,0
Personal Services,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,5054.7,0,0,0,0,0,0,0,0,0
Travel,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,387.8,0,0,0,0,0,0,0,0,0
Contractual Services,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,4879.1,0,0,0,0,0,0,0,0,0
Commodities,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,293.4,0,0,0,0,0,0,0,0,0
Capital Outlay,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,9.9,0,0,0,0,0,0,0,0,0
Line 7600,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
"Grants, Benefits",,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Miscellaneous,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
"1001,9,11,Military & Veterans Affairs,530,1,Military & Veterans Affairs,415,4,Army Guard Facilities Maint.,1001 Constitutional Budget Reserve Fund,Revenue,1001,UGF,""",,,,,,,,,,
"    """,635.1,0,0,0,0,0,0,0,0,0
"1002,9,11,Military & Veterans Affairs,530,1,Military & Veterans Affairs,415,4,Army Guard Facilities Maint.,1002 Federal Receipts,Revenue,1002,Fed,""",,,,,,,,,,
"    """,7120.1,0,0,0,0,0,0,0,0,0
"1003,9,11,Military & Veterans Affairs,530,1,Military & Veterans Affairs,415,4,Army Guard Facilities Maint.,1003 General Fund Match,Revenue,1003,UGF,""",,,,,,,,,,
"    """,1703.8,0,0,0,0,0,0,0,0,0
"1004,9,11,Military & Veterans Affairs,530,1,Military & Veterans Affairs,415,4,Army Guard Facilities Maint.,1004 General Fund Receipts,Revenue,1004,UGF,""",,,,,,,,,,
"    """,201.1,0,0,0,0,0,0,0,0,0
"1005,9,11,Military & Veterans Affairs,530,1,Military & Veterans Affairs,415,4,Army Guard Facilities Maint.,1005 General Fund/Program Receipts,Revenue,1005,DGF,""",,,,,,,,,,
"    """,27.4,0,0,0,0,0,0,0,0,0
1007,9,11,Military & Veterans Affairs,530,1,Military & Veterans Affairs,415,4,Army Guard Facilities Maint.,1007 Interagency Receipts
1061,9,11,Military & Veterans Affairs,530,1,Military & Veterans Affairs,415,4,Army Guard Facilities Maint.,1061 Capital Improvement Project Receipts
"1108,9,11,Military & Veterans Affairs,530,1,Military & Veterans Affairs,415,4,Army Guard Facilities Maint.,1108 Statutory Designated Program Receipts,Revenue,1108,Other,""",,,,,,,,,,
"    """,85.3,0,0,0,0,0,0,0,0,0
Permanent Full-Time,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,49,0,0,0,0,0,0,0,0,0
Personal Services,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Travel,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Contractual Services,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Commodities,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Capital Outlay,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Line 7600,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
"Grants, Benefits",,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Miscellaneous,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
"1001,9,11,Military & Veterans Affairs,530,1,Military & Veterans Affairs,526,4,Civil Air Patrol,1001 Constitutional Budget Reserve Fund,Revenue,1001,UGF,""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
"1004,9,11,Military & Veterans Affairs,530,1,Military & Veterans Affairs,526,4,Civil Air Patrol,1004 General Fund Receipts,Revenue,1004,UGF,""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Personal Services,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,3645.5,0,0,0,0,0,0,0,0,0
Travel,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,25.1,0,0,0,0,0,0,0,0,0
Contractual Services,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,3004.9,0,0,0,0,0,0,0,0,0
Commodities,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,299.3,0,0,0,0,0,0,0,0,0
Capital Outlay,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Line 7600,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
"Grants, Benefits",,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Miscellaneous,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
"1001,9,11,Military & Veterans Affairs,530,1,Military & Veterans Affairs,416,5,Air Guard Facilities Maint.,1001 Constitutional Budget Reserve Fund,Revenue,1001,UGF,""",,,,,,,,,,
"    """,474.5,0,0,0,0,0,0,0,0,0
"1002,9,11,Military & Veterans Affairs,530,1,Military & Veterans Affairs,416,5,Air Guard Facilities Maint.,1002 Federal Receipts,Revenue,1002,Fed,""",,,,,,,,,,
"    """,5076.9,0,0,0,0,0,0,0,0,0
"1003,9,11,Military & Veterans Affairs,530,1,Military & Veterans Affairs,416,5,Air Guard Facilities Maint.,1003 General Fund Match,Revenue,1003,UGF,""",,,,,,,,,,
"    """,1229.1,0,0,0,0,0,0,0,0,0
"1004,9,11,Military & Veterans Affairs,530,1,Military & Veterans Affairs,416,5,Air Guard Facilities Maint.,1004 General Fund Receipts,Revenue,1004,UGF,""",,,,,,,,,,
"    """,194.3,0,0,0,0,0,0,0,0,0
Permanent Full-Time,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,38,0,0,0,0,0,0,0,0,0
Personal Services,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,6924.9,0,0,0,0,0,0,0,0,0
Travel,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,52.9,0,0,0,0,0,0,0,0,0
Contractual Services,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,1452.4,0,0,0,0,0,0,0,0,0
Commodities,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,1035.5,0,0,0,0,0,0,0,0,0
Capital Outlay,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Line 7600,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
"Grants, Benefits",,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,308,0,0,0,0,0,0,0,0,0
Miscellaneous,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
"1001,9,11,Military & Veterans Affairs,530,1,Military & Veterans Affairs,1969,6,Alaska Military Youth Academy,1001 Constitutional Budget Reserve Fund,Revenue,1001,UGF,""",,,,,,,,,,
"    """,1170.6,0,0,0,0,0,0,0,0,0
"1002,9,11,Military & Veterans Affairs,530,1,Military & Veterans Affairs,1969,6,Alaska Military Youth Academy,1002 Federal Receipts,Revenue,1002,Fed,""",,,,,,,,,,
"    """,4305,0,0,0,0,0,0,0,0,0
"1003,9,11,Military & Veterans Affairs,530,1,Military & Veterans Affairs,1969,6,Alaska Military Youth Academy,1003 General Fund Match,Revenue,1003,UGF,""",,,,,,,,,,
"    """,951.4,0,0,0,0,0,0,0,0,0
"1004,9,11,Military & Veterans Affairs,530,1,Military & Veterans Affairs,1969,6,Alaska Military Youth Academy,1004 General Fund Receipts,Revenue,1004,UGF,""",,,,,,,,,,
"    """,2560.2,0,0,0,0,0,0,0,0,0
"1005,9,11,Military & Veterans Affairs,530,1,Military & Veterans Affairs,1969,6,Alaska Military Youth Academy,1005 General Fund/Program Receipts,Revenue,1005,DGF,""",,,,,,,,,,
"    """,1,0,0,0,0,0,0,0,0,0
1007,9,11,Military & Veterans Affairs,530,1,Military & Veterans Affairs,1969,6,Alaska Military Youth Academy,1007 Interagency Receipts
"1108,9,11,Military & Veterans Affairs,530,1,Military & Veterans Affairs,1969,6,Alaska Military Youth Academy,1108 Statutory Designated Program Receipts,Revenue,1108,Other,""",,,,,,,,,,
"    """,129.7,0,0,0,0,0,0,0,0,0
Permanent Full-Time,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,69,0,0,0,0,0,0,0,0,0
Personal Services,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,499.1,0,0,0,0,0,0,0,0,0
Travel,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,61.7,0,0,0,0,0,0,0,0,0
Contractual Services,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,350.8,0,0,0,0,0,0,0,0,0
Commodities,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,53.8,0,0,0,0,0,0,0,0,0
Capital Outlay,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Line 7600,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
"Grants, Benefits",,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,1251.6,0,0,0,0,0,0,0,0,0
Miscellaneous,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,7.8,0,0,0,0,0,0,0,0,0
"1001,9,11,Military & Veterans Affairs,530,1,Military & Veterans Affairs,421,7,Veterans' Services,1001 Constitutional Budget Reserve Fund,Revenue,1001,UGF,""",,,,,,,,,,
"    """,463.6,0,0,0,0,0,0,0,0,0
"1002,9,11,Military & Veterans Affairs,530,1,Military & Veterans Affairs,421,7,Veterans' Services,1002 Federal Receipts,Revenue,1002,Fed,""",,,,,,,,,,
"    """,351.7,0,0,0,0,0,0,0,0,0
"1004,9,11,Military & Veterans Affairs,530,1,Military & Veterans Affairs,421,7,Veterans' Services,1004 General Fund Receipts,Revenue,1004,UGF,""",,,,,,,,,,
"    """,1390.8,0,0,0,0,0,0,0,0,0
"1181,9,11,Military & Veterans Affairs,530,1,Military & Veterans Affairs,421,7,Veterans' Services,1181 Alaska Veterans' Memorial Endowment Fund,Revenue,1181,Other,""",,,,,,,,,,
"    """,10.9,0,0,0,0,0,0,0,0,0
"1234,9,11,Military & Veterans Affairs,530,1,Military & Veterans Affairs,421,7,Veterans' Services,1234 License Plates,Revenue,1234,DGF,""",,,,,,,,,,
"    """,7.8,0,0,0,0,0,0,0,0,0
Permanent Full-Time,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,4,0,0,0,0,0,0,0,0,0
Personal Services,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,115,0,0,0,0,0,0,0,0,0
Travel,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,35,0,0,0,0,0,0,0,0,0
Contractual Services,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,175,0,0,0,0,0,0,0,0,0
Commodities,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Capital Outlay,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Line 7600,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
"Grants, Benefits",,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Miscellaneous,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
"1001,9,11,Military & Veterans Affairs,530,1,Military & Veterans Affairs,836,8,State Active Duty,1001 Constitutional Budget Reserve Fund,Revenue,1001,UGF,""",,,,,,,,,,
"    """,1.3,0,0,0,0,0,0,0,0,0
"1004,9,11,Military & Veterans Affairs,530,1,Military & Veterans Affairs,836,8,State Active Duty,1004 General Fund Receipts,Revenue,1004,UGF,""",,,,,,,,,,
"    """,3.7,0,0,0,0,0,0,0,0,0
1007,9,11,Military & Veterans Affairs,530,1,Military & Veterans Affairs,836,8,State Active Duty,1007 Interagency Receipts
"1108,9,11,Military & Veterans Affairs,530,1,Military & Veterans Affairs,836,8,State Active Duty,1108 Statutory Designated Program Receipts,Revenue,1108,Other,""",,,,,,,,,,
"    """,220,0,0,0,0,0,0,0,0,0
Personal Services,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,1184.2,0,0,0,0,0,0,0,0,0
Travel,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,126.8,0,0,0,0,0,0,0,0,0
Contractual Services,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,2883,0,0,0,0,0,0,0,0,0
Commodities,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,26.7,0,0,0,0,0,0,0,0,0
Capital Outlay,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,7.4,0,0,0,0,0,0,0,0,0
Line 7600,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
"Grants, Benefits",,,,,,,,,,
"    "",""",,,,,,,,,,
