scenario_id	scen_name	fiscal_year	refnum	dept_sort	dept_name	web_folder	proj_order	dept_num	apal	proj_title	trans_type	front_sect	amend	category_num	category_name	proj_type_num	proj_type_name	proj_class	bill_group	mental_health	ap_refnum	iris_ar_type	grant_type	recipient	agency_priority	beg_date	end_date	create_by	create_time	change_by	change_time	loc_location	hd	hd_name	budget	manager	manager_phone	contact	contact_phone	fed_percent	summary	comments	intent	fed_match	1002 Fed Rcpts	1003 GF/Match	1004 Gen Fund	1005 GF/Prgm	1024 Fish/Game	1026 HwyCapital	1027 IntAirport	1037 GF/MH	1048 Univ Rcpt	1052 Oil/Haz Fd	1063 NPR Fund	1075 Cln Wtr Fd	1076 Marine Hwy	1082 Vessel Rep	1092 MHTAAR	1100 Drk Wtr Fd	1108 Stat Desig	1139 AHFC Div	1147 PublicBldg	1153 State Land	1166 Vessel Com	1175 BLic&Corp	1185 Elect Fund	1195 Snow Rcpts	1197 AK Cap Fnd	1200 VehRntlTax	1206 CVP Tax	1210 Ren Energy	1255 Reapprops	Non Funded Appropriations
5104	FY2024 Final Enacted HB39	2024	64903	16	Department of Transportation and Public Facilities		50	25	AL	Adak Repave and Drainage Improvements		N	Y	9	Transportation	6	Construction	N	NA	N	7470	T11F	NA  	NA	0	7/1/2023	6/30/2028	SRWILLHOITE	6/16/2023 12:45:44.52	SRWILLHOITE	6/16/2023 12:45:44.52	Adak	37	Bristol Bay/Aleutians/Kuspuk (HD 37)	CAP 			Dom Pannone	9074652956	0	Repave Runway 5-23, repave Taxiway A, culvert repair, and replace the runway, taxiway, and apron lights. Improve drainage around runway and replace or repair pump. The lighting system is past its useful life and pavement has received Federal Aviation Administration Letters of Correction. This will be the first large, capital project in Adak since the Department of Transportation and Public Facilities accepted the airport from the US Navy.	 		X	28518281																													
5104	FY2024 Final Enacted HB39	2024	64904	16	Department of Transportation and Public Facilities		88	25	AL	Alaska Highway System New Starts		N	Y	9	Transportation	33	Research / Studies / Planning	N	NA	N	32610	T13I	NA  	NA	0	7/1/2023	6/30/2028	SRWILLHOITE	6/16/2023 12:45:46.333	SRWILLHOITE	6/16/2023 12:45:46.333	Statewide	99	Statewide (HD 1 - 40)	CAP 	James Marks	9074656971	Dom Pannone	9074652956	0	New design starts for state of good repair projects selected based on performance-based criteria.			X	2560000																													
5104	FY2024 Final Enacted HB39	2024	64905	16	Department of Transportation and Public Facilities		86	25	AL	Alaska Highway - Gerstle River Bridge Replacement		N	Y	9	Transportation	6	Construction	N	NA	N	32610	T13G	NA  	NA	0	7/1/2023	6/30/2028	SRWILLHOITE	6/16/2023 12:45:46.237	SRWILLHOITE	6/16/2023 12:45:46.237	Tok	36	Copper River/Delta/Tok/Yukon (HD 36)	CAP 	James Marks	9074656971	Dom Pannone	9074652956	0	Replace the Gerstle River Bridge #520 (Milepost 1390) on the Alaska Highway. Project includes reconstruction, roadside hardware, drainage improvements, and utilities.	STIP Need ID: 22322		X	16000000																													
5104	FY2024 Final Enacted HB39	2024	64906	16	Department of Transportation and Public Facilities		87	25	AL	Alaska Highway - Johnson River Bridge Replacement		N	Y	9	Transportation	6	Construction	N	NA	N	32610	T13H	NA  	NA	0	7/1/2023	6/30/2028	SRWILLHOITE	6/16/2023 12:45:46.287	SRWILLHOITE	6/16/2023 12:45:46.287	Tok	36	Copper River/Delta/Tok/Yukon (HD 36)	CAP 	James Marks	9074656971	Dom Pannone	9074652956	0	Replace the Johnson River Bridge #518 (Milepost 1380) on the Alaska Highway. Project includes reconstruction, roadside hardware, drainage improvements, and utilities.	STIP Need ID: 33824		X	35400000																													
5104	FY2024 Final Enacted HB39	2024	64907	16	Department of Transportation and Public Facilities		89	25	AL	Alaska Waterways Program		N	Y	9	Transportation	33	Research / Studies / Planning	N	NA	N	32610	T13J	NA  	NA	0	7/1/2023	6/30/2028	SRWILLHOITE	6/16/2023 12:45:46.383	SRWILLHOITE	6/16/2023 12:45:46.383	Statewide	99	Statewide (HD 1 - 40)	CAP 	James Marks	9074656971	Dom Pannone	9074652956	0	Program for Alaska waterways.			X	2500000																													
5104	FY2024 Final Enacted HB39	2024	64908	16	Department of Transportation and Public Facilities		95	25	AL	Anchorage Metropolitan Area Transportation Solutions (AMATS) Transportation Alternatives (TA) Allocation		N	Y	9	Transportation	6	Construction	N	NA	N	32610	T13P	NA  	NA	0	7/1/2023	6/30/2028	SRWILLHOITE	6/16/2023 12:45:46.697	SRWILLHOITE	6/16/2023 12:45:46.697	Anchorage Areawide	50	Anchorage Areawide (HD 9-24)	CAP 	James Marks	9074656971	Dom Pannone	9074652956	0	Anchorage Metropolitan Area Transportation (AMATS) Transportation Alternatives Program Allocation. See AMATS Transportation Improvement Plans (TIP) for projects.	STIP Need ID: 33044		X	1884545																													
5104	FY2024 Final Enacted HB39	2024	64910	16	Department of Transportation and Public Facilities		91	25	AL	Anchorage Flashing Yellow Arrow and Signal Head Display Improvements		N	Y	9	Transportation	6	Construction	N	NA	N	32610	T13L	NA  	NA	0	7/1/2023	6/30/2028	SRWILLHOITE	6/16/2023 12:45:46.49	SRWILLHOITE	6/16/2023 12:45:46.49	Anchorage Areawide	50	Anchorage Areawide (HD 9-24)	CAP 	James Marks	9074656971	Dom Pannone	9074652956	0	This project proposes to replace existing five-section protected-permissive signal heads with four-section flashing yellow arrow (FYA) signal heads at 21 signalized intersections in Anchorage. The scope includes increasing the number of through signal heads at select locations. This project nominations aims to reduce left-turning, T-bone, and rear end crashes.	STIP Need ID: 19217		X	10270000																													
5104	FY2024 Final Enacted HB39	2024	64913	16	Department of Transportation and Public Facilities		98	25	AL	Big Lake Road: MP 0-3.6 and Church Pavement Preservation		N	Y	9	Transportation	6	Construction	N	NA	N	32610	T13S	NA  	NA	0	7/1/2023	6/30/2028	SRWILLHOITE	6/16/2023 12:45:46.863	SRWILLHOITE	6/16/2023 12:45:46.863	Big Lake	30	Houston/Big Lake/Parks Highwy (HD30)	CAP 	James Marks	9074656971	Dom Pannone	9074652956	0	Pavement preservation of (respective roadway) including drainage and other improvements necessary to maintain the corridor in a state of good repair.	STIP Need ID: 18924		X	6850000																													
5104	FY2024 Final Enacted HB39	2024	64914	16	Department of Transportation and Public Facilities		99	25	AL	Bogard Road at Engstrom Road / Green Forest Drive Intersection Improvements		N	Y	9	Transportation	6	Construction	N	NA	N	32610	T13T	NA  	NA	0	7/1/2023	6/30/2028	SRWILLHOITE	6/16/2023 12:45:46.913	SRWILLHOITE	6/16/2023 12:45:46.913	Mat-Su Areawide	70	Mat-Su Areawide (HD 9-24)	CAP 	James Marks	9074656971	Dom Pannone	9074652956	0	Preservation repavement and drainage improvements on Big Lake Road from Milepost 0-3.6.	STIP Need ID: 19217		X	9600000																													
5104	FY2024 Final Enacted HB39	2024	64915	16	Department of Transportation and Public Facilities		52	25	AL	Buckland Airport Improvements		N	Y	9	Transportation	6	Construction	N	NA	N	7470	T11H	NA  	NA	0	7/1/2023	6/30/2028	SRWILLHOITE	6/16/2023 12:45:44.62	SRWILLHOITE	6/16/2023 12:45:44.62	Buckland	40	Arctic (HD 40)	CAP 			Dom Pannone	9074652956	0	Rehabilitate the runway and taxiway, including stabilization of the embankments. Resurface the airport access road. Apply dust palliative and replace the airport lighting system. The crushed surfacing and the lighting system are past their useful life.			X	10312500																													
5104	FY2024 Final Enacted HB39	2024	64918	16	Department of Transportation and Public Facilities		104	25	AL	Chena Pump Road / Chena Small Tracts Road Roundabout		N	Y	9	Transportation	6	Construction	N	NA	N	32610	T13Y	NA  	NA	0	7/1/2023	6/30/2028	SRWILLHOITE	6/16/2023 12:45:47.18	SRWILLHOITE	6/16/2023 12:45:47.18	Fairbanks (Areawide)	60	Fairbanks Areawide (HD 31 - 35)	CAP 	James Marks	9074656971	Dom Pannone	9074652956	0	Construct a roundabout at the intersection of Chena Pump Road, Old Chena Ridge Road, and Chena Small Tracts Road.			X	2001000																													
5104	FY2024 Final Enacted HB39	2024	64919	16	Department of Transportation and Public Facilities		53	25	AL	Chenega Airport Lighting Improvements		N	Y	9	Transportation	6	Construction	N	NA	N	7470	T11I	NA  	NA	0	7/1/2023	6/30/2028	SRWILLHOITE	6/16/2023 12:45:44.673	SRWILLHOITE	6/16/2023 12:45:44.673	Chenega	5	Kodiak/Seward/Cordova (HD 5)	CAP 			Dom Pannone	9074652956	0	This project will replace runway and taxiway lighting systems and apply dust palliatives to all surfaces. It will replace the segmented circle, lighted primary wind cone, lighted supplemental wind cone, and rotating beacon. The airport lighting has needed extensive maintenance and needs replacement and the access road needs resurfacing to maintain a state of good repair.			X	2186250																													
5104	FY2024 Final Enacted HB39	2024	64920	16	Department of Transportation and Public Facilities		54	25	AL	Chevak Airport Improvements		N	Y	9	Transportation	6	Construction	N	NA	N	7470	T11J	NA  	NA	0	7/1/2023	6/30/2028	SRWILLHOITE	6/16/2023 12:45:44.72	SRWILLHOITE	6/16/2023 12:45:44.72	Chevak	38	Lower Kuskokwim (HD 38)	CAP 			Dom Pannone	9074652956	0	This project rehabilitates the runway, taxiway, safety areas, apron, and access road; applies dust palliative on operating surfaces; places and compacts crushed aggregate surface course; replaces the airport lighting system; rehabs both snow removal equipment buildings (SREB) and corrects the line-of-sight issue on runway by removing the hump located in the middle of the runway which creates a hazardous situation for airport operations. Operating surfaces need of repair, with frequent ruts, humps, depressions, ponding, and other surface variations. The airport lighting system is beyond its useful life.			X	9306187																													
5104	FY2024 Final Enacted HB39	2024	64921	16	Department of Transportation and Public Facilities		105	25	AL	City of Fairbanks Systemic Signal Upgrades		N	Y	9	Transportation	6	Construction	N	NA	N	32610	T13Z	NA  	NA	0	7/1/2023	6/30/2028	SRWILLHOITE	6/16/2023 12:45:47.23	SRWILLHOITE	6/16/2023 12:45:47.23	Fairbanks (Areawide)	60	Fairbanks Areawide (HD 31 - 35)	CAP 	James Marks	9074656971	Dom Pannone	9074652956	0	Install overhead signal head for each lane of each approach at 11 intersections around City of Fairbanks. Install retroreflective backplates on all signal heads and at 11 additional locations.	STIP Need ID: 19217		X	6895000																													
5104	FY2024 Final Enacted HB39	2024	64922	16	Department of Transportation and Public Facilities		83	25	AL	Cordova Ferry Terminal Modification		N	Y	9	Transportation	6	Construction	N	NA	N	32610	T13D	NA  	NA	0	7/1/2023	6/30/2028	SRWILLHOITE	6/16/2023 12:45:46.093	SRWILLHOITE	6/16/2023 12:45:46.093	Cordova	5	Kodiak/Seward/Cordova (HD 5)	CAP 	James Marks	9074656971	Dom Pannone	9074652956	0	Modifications to existing Cordova Ferry terminal to better accommodate Alaska Class Ferry berthing and home port needs.	STIP Need ID: 33886		X	6330000																													
5104	FY2024 Final Enacted HB39	2024	64923	16	Department of Transportation and Public Facilities		110	25	AL	Dalton Highway MP 190 Hammond River Bridge Replacement		N	Y	9	Transportation	6	Construction	N	NA	N	32610	T14K	NA  	NA	0	7/1/2023	6/30/2028	SRWILLHOITE	6/16/2023 12:45:47.513	SRWILLHOITE	6/16/2023 12:45:47.513	Yukon	36	Copper River/Delta/Tok/Yukon (HD 36)	CAP 	James Marks	9074656971	Dom Pannone	9074652956	0	Rehabilitate the Dalton Highway between Mileposts 190 and 191 and replace the Hammond River Bridge No. 1336. Project includes construction of a new river access pullout, bridge work, drainage improvements, and roadside hardware.	STIP Need ID: 33240		X	545820																													
5104	FY2024 Final Enacted HB39	2024	64924	16	Department of Transportation and Public Facilities		112	25	AL	Elliott Highway MP 18-29 Resurfacing		N	Y	9	Transportation	6	Construction	N	NA	N	32610	T14M	NA  	NA	0	7/1/2023	6/30/2028	SRWILLHOITE	6/16/2023 12:45:47.62	SRWILLHOITE	6/16/2023 12:45:47.62	Minto	36	Copper River/Delta/Tok/Yukon (HD 36)	CAP 	James Marks	9074656971	Dom Pannone	9074652956	0	Resurface Elliot Highway from Milepost 18 to 29.	STIP Need ID: 18923		X	10230000																													
5104	FY2024 Final Enacted HB39	2024	64925	16	Department of Transportation and Public Facilities		10	25	AL	Emergency Relief Funding		N	Y	9	Transportation	34	Life / Health / Safety	N	NA	N	6764	T137	NA  	NA	0	7/1/2023	6/30/2028	SRWILLHOITE	6/16/2023 12:45:42.35	SRWILLHOITE	6/16/2023 12:45:42.35	Statewide	99	Statewide (HD 1 - 40)	CAP 			Dom Pannone	9074652956	0	"Emergency federal funds are available from the Federal Highway Administration (FHWA) for declared
emergencies. Money spent within 180 days of a declared emergency is funded at 100% federal: after
the 180th day, about 9% state match is required. This appropriation may be used to address issues of
an emergency nature with federal airport or highway formula funds."			X	10000000																													
5104	FY2024 Final Enacted HB39	2024	64926	16	Department of Transportation and Public Facilities		118	25	AL	Fairview Loop		N	Y	9	Transportation	6	Construction	N	NA	N	32610	T14S	NA  	NA	0	7/1/2023	6/30/2028	SRWILLHOITE	6/16/2023 12:45:47.95	SRWILLHOITE	6/16/2023 12:45:47.95	Mat-Su Areawide	70	Mat-Su Areawide (HD 9-24)	CAP 	James Marks	9074656971	Dom Pannone	9074652956	0	Phase 4 Construction for Fairview Loop.			X	6600000																													
5104	FY2024 Final Enacted HB39	2024	64927	16	Department of Transportation and Public Facilities		57	25	AL	False Pass Airport Snow Removal Equipment Building		N	Y	9	Transportation	6	Construction	N	NA	N	7470	T11M	NA  	NA	0	7/1/2023	6/30/2028	SRWILLHOITE	6/16/2023 12:45:44.873	SRWILLHOITE	6/16/2023 12:45:44.873	False Pass	37	Bristol Bay/Aleutians/Kuspuk (HD 37)	CAP 			Dom Pannone	9074652956	0	Construct a single bay, heated snow removal equipment building (SREB) at the False Pass Airport. This building will serve as warm storage for the airports snow removal equipment to ensure that it is available to clear snow for safe runway operations. The existing SREB is falling apart due to the harsh elements and the age of the existing structure. The existing building is damaged, unsafe, and needs replacement.			X	3990000																													
